"ibgeCode",">2ppb","=2ppb","1ppb<x<2ppb","=1ppb","0.1ppb<x<1ppb","=0.1ppb","0ppb<x<0.1ppb","=0ppb","all Detections","all Measurements","population","stateLettersCode","municipalityName"
355570,0,0,0,0,0,0,0,0,0,6,1793,"SP","União Paulista"
355580,0,1,0,0,0,0,5,0,6,7,9148,"SP","Urânia"
355590,0,0,0,0,1,1,0,0,2,3,1207,"SP","Uru"
355610,0,0,0,0,1,1,1,0,3,4,12800,"SP","Valentim Gentil"
355620,0,0,0,0,2,4,8,1,15,260,124024,"SP","Valinhos"
355630,0,0,0,0,0,0,0,0,0,13,25632,"SP","Valparaíso"
355640,0,0,0,2,4,0,6,4,16,17,42310,"SP","Vargem Grande do Sul"
355645,0,0,0,0,0,0,1,0,1,19,50346,"SP","Vargem Grande Paulista"
355650,0,0,0,0,0,2,0,0,2,35,118917,"SP","Várzea Paulista"
355660,0,0,0,0,0,0,2,1,3,4,10963,"SP","Vera Cruz"
355670,0,0,0,0,0,1,5,0,6,107,75129,"SP","Vinhedo"
355680,0,0,0,0,0,0,4,0,4,8,18654,"SP","Viradouro"
355690,0,0,0,0,0,4,7,0,11,17,8335,"SP","Vista Alegre do Alto"
355695,0,0,0,0,0,0,4,2,6,7,1833,"SP","Vitória Brasil"
355700,0,0,0,0,0,0,0,0,0,56,119898,"SP","Votorantim"
355710,0,0,0,0,0,0,20,15,35,53,92768,"SP","Votuporanga"
355715,0,0,0,0,0,0,1,0,1,4,2636,"SP","Zacarias"
355720,0,0,0,0,0,0,0,0,0,3,12487,"SP","Chavantes"
355730,0,0,0,0,2,0,0,0,2,6,11067,"SP","Estiva Gerbi"
410010,0,0,0,0,0,0,0,0,0,1,7768,"PR","Abatiá"
410020,0,0,0,0,0,0,0,1,1,6,6254,"PR","Adrianópolis"
410030,0,0,0,0,0,0,3,0,3,8,9161,"PR","Agudos do Sul"
410040,0,0,0,0,0,0,1,0,1,9,115364,"PR","Almirante Tamandaré"
410045,0,0,0,0,0,0,0,0,0,3,2948,"PR","Altamira do Paraná"
410050,0,0,0,0,0,0,0,0,0,20,21988,"PR","Altônia"
410060,0,0,0,0,0,0,0,0,0,8,14693,"PR","Alto Paraná"
410070,0,0,0,0,0,0,0,0,0,20,10222,"PR","Alto Piquiri"
410080,0,0,0,0,0,0,0,0,0,3,11237,"PR","Alvorada do Sul"
410090,0,0,0,0,0,0,0,0,0,5,6084,"PR","Amaporã"
410100,0,0,0,0,0,0,0,0,0,6,18886,"PR","Ampére"
410105,0,0,0,0,0,0,0,0,0,8,2901,"PR","Anahy"
410110,0,0,0,0,0,0,0,0,0,1,20769,"PR","Andirá"
410115,0,0,0,0,0,0,0,0,0,14,2974,"PR","Ângulo"
410120,0,0,0,4,0,0,0,0,4,4,19420,"PR","Antonina"
410130,0,0,0,0,0,0,0,0,0,12,7587,"PR","Antônio Olinto"
410140,0,0,0,0,0,0,0,0,0,24,132691,"PR","Apucarana"
410150,0,0,0,0,0,0,0,0,0,12,118477,"PR","Arapongas"
410160,0,0,0,0,0,0,0,1,1,25,27906,"PR","Arapoti"
410165,0,0,0,0,0,0,0,0,0,5,3343,"PR","Arapuã"
410170,0,0,0,0,0,4,0,0,4,4,14098,"PR","Araruna"
410180,1,0,0,0,0,0,4,6,11,21,137452,"PR","Araucária"
410185,0,0,0,0,0,3,0,0,3,7,2301,"PR","Ariranha do Ivaí"
410190,0,0,0,0,0,0,0,0,0,7,15999,"PR","Assaí"
410200,0,0,0,0,0,0,0,0,0,63,34064,"PR","Assis Chateaubriand"
410210,1,0,0,0,0,21,0,0,22,29,26196,"PR","Astorga"
410220,0,0,0,0,0,0,0,0,0,9,3999,"PR","Atalaia"
410230,0,0,0,0,0,0,0,0,0,22,12602,"PR","Balsa Nova"
410250,0,0,0,0,0,0,0,0,0,28,12300,"PR","Barbosa Ferraz"
410270,0,0,0,0,0,0,0,0,0,6,2828,"PR","Barra do Jacaré"
410275,0,0,0,0,0,0,0,0,0,8,3774,"PR","Bela Vista da Caroba"
410280,0,0,0,0,0,0,0,0,0,9,15656,"PR","Bela Vista do Paraíso"
410290,0,0,0,0,0,0,0,0,0,20,16627,"PR","Bituruna"
410302,0,0,0,0,0,0,0,0,0,1,2671,"PR","Boa Esperança do Iguaçu"
410304,0,0,0,8,0,0,0,0,8,8,6665,"PR","Boa Ventura de São Roque"
410305,0,0,0,0,0,0,0,0,0,13,7911,"PR","Boa Vista da Aparecida"
410310,0,0,0,0,0,0,6,0,6,6,12477,"PR","Bocaiúva do Sul"
410315,0,0,0,0,0,1,0,0,1,10,3733,"PR","Bom Jesus do Sul"
410320,0,0,0,0,0,0,0,0,0,5,7019,"PR","Bom Sucesso"
410322,0,0,0,0,0,0,2,0,2,6,3358,"PR","Bom Sucesso do Sul"
410330,0,0,0,0,0,0,0,0,0,8,7280,"PR","Borrazópolis"
410335,0,0,0,0,0,0,0,0,0,15,5687,"PR","Braganey"
410337,0,0,0,0,0,0,0,0,0,7,2943,"PR","Brasilândia do Sul"
410340,0,0,0,0,0,0,0,0,0,7,2911,"PR","Cafeara"
410345,0,0,0,0,0,0,0,0,0,19,17175,"PR","Cafelândia"
410347,0,0,0,0,0,0,0,0,0,20,4245,"PR","Cafezal do Sul"
410350,0,0,0,0,0,0,0,0,0,9,8583,"PR","Califórnia"
410360,0,0,0,0,0,0,0,1,1,10,25401,"PR","Cambará"
410370,0,0,0,0,0,0,0,0,0,7,105347,"PR","Cambé"
410380,0,0,0,0,0,0,0,0,0,6,7808,"PR","Cambira"
410390,0,0,0,0,0,0,0,0,0,24,15042,"PR","Campina da Lagoa"
410395,0,0,0,0,0,0,0,0,0,6,4062,"PR","Campina do Simão"
410400,0,0,0,0,1,0,14,1,16,21,42547,"PR","Campina Grande do Sul"
410405,0,0,0,0,0,0,0,0,0,7,4162,"PR","Campo Bonito"
410410,0,0,0,0,0,0,8,0,8,16,7829,"PR","Campo do Tenente"
410420,0,0,0,0,0,0,4,0,4,30,127309,"PR","Campo Largo"
410425,0,0,0,0,0,0,8,0,8,8,28244,"PR","Campo Magro"
410430,0,0,0,0,0,2,0,0,2,2,94153,"PR","Campo Mourão"
410440,0,0,0,0,0,0,0,0,0,11,16059,"PR","Cândido de Abreu"
410442,0,0,0,0,0,0,0,0,0,13,15978,"PR","Candói"
410445,0,0,0,0,0,0,0,0,0,8,13505,"PR","Cantagalo"
410450,0,0,0,0,0,0,4,0,4,8,19364,"PR","Capanema"
410460,0,0,0,0,0,0,0,0,0,16,15850,"PR","Capitão Leônidas Marques"
410465,0,0,0,0,0,0,0,0,0,14,22282,"PR","Carambeí"
410470,0,0,0,0,0,0,0,0,0,11,14431,"PR","Carlópolis"
410480,0,0,0,0,1,0,4,0,5,44,319608,"PR","Cascavel"
410490,0,0,0,0,0,0,0,0,0,27,71501,"PR","Castro"
410500,0,0,0,0,0,0,0,0,0,27,10451,"PR","Catanduvas"
410510,0,0,0,0,0,0,0,0,0,13,11246,"PR","Centenário do Sul"
410520,0,0,0,0,0,0,4,1,5,8,17885,"PR","Cerro Azul"
410530,0,0,0,0,0,0,0,0,0,7,11764,"PR","Céu Azul"
410540,0,0,0,0,0,0,4,0,4,8,19911,"PR","Chopinzinho"
410550,0,0,0,0,0,0,0,0,0,34,79571,"PR","Cianorte"
410560,0,0,0,0,0,2,0,0,2,5,12326,"PR","Cidade Gaúcha"
410570,0,0,0,0,0,0,4,0,4,8,17250,"PR","Clevelândia"
410580,0,0,0,0,0,0,2,0,2,36,237402,"PR","Colombo"
410600,0,0,0,0,0,0,0,0,0,8,8821,"PR","Congonhinhas"
410610,0,0,0,0,0,0,0,1,1,12,3866,"PR","Conselheiro Mairinck"
410620,0,0,0,0,0,0,0,0,0,8,17961,"PR","Contenda"
410630,0,0,0,0,0,0,0,0,0,23,17193,"PR","Corbélia"
410640,0,0,0,0,0,0,0,0,0,11,48677,"PR","Cornélio Procópio"
410645,0,0,0,0,0,0,0,0,0,4,7547,"PR","Coronel Domingos Soares"
410655,1,0,0,0,0,1,0,0,2,3,3617,"PR","Corumbataí do Sul"
410657,0,0,0,0,0,0,4,0,4,20,4369,"PR","Cruzeiro do Iguaçu"
410660,0,0,0,0,0,0,0,0,0,13,21237,"PR","Cruzeiro do Oeste"
410670,0,0,0,0,0,0,0,0,0,3,4619,"PR","Cruzeiro do Sul"
410680,0,0,0,0,0,0,0,0,0,21,18907,"PR","Cruz Machado"
410685,0,0,0,0,0,0,0,0,0,9,3110,"PR","Cruzmaltina"
410690,0,0,0,0,4,0,12,1,17,25,1908359,"PR","Curitiba"
410700,0,0,0,0,0,0,0,0,0,9,15004,"PR","Curiúva"
410710,0,0,0,0,0,0,0,0,0,3,5389,"PR","Diamante do Norte"
410712,0,0,0,0,0,0,0,0,0,6,3555,"PR","Diamante do Sul"
410715,0,0,0,0,0,0,0,0,0,14,5294,"PR","Diamante D'Oeste"
410720,0,0,0,0,0,0,0,0,0,5,39856,"PR","Dois Vizinhos"
410725,0,0,0,0,0,0,0,0,0,21,8439,"PR","Douradina"
410730,0,0,0,0,0,0,0,0,0,4,6069,"PR","Doutor Camargo"
410750,0,0,0,0,0,0,0,0,0,24,14314,"PR","Engenheiro Beltrão"
410752,0,0,0,0,0,2,0,0,2,8,1852,"PR","Esperança Nova"
410753,0,0,0,0,0,0,0,0,0,30,4406,"PR","Entre Rios do Oeste"
410755,0,0,0,0,0,0,0,0,0,4,3323,"PR","Farol"
410760,0,0,0,0,0,0,2,0,2,8,17306,"PR","Faxinal"
410765,0,0,0,0,0,0,2,6,8,14,95225,"PR","Fazenda Rio Grande"
410770,0,0,0,0,0,0,0,0,0,2,4898,"PR","Fênix"
410773,0,0,0,0,0,0,20,0,20,24,5904,"PR","Fernandes Pinheiro"
410775,0,0,0,0,0,0,0,1,1,16,8177,"PR","Figueira"
410780,0,0,0,0,0,8,0,0,8,16,5103,"PR","Floraí"
410785,0,0,0,0,0,0,0,0,0,1,4782,"PR","Flor da Serra do Sul"
410790,0,0,0,0,0,0,0,0,0,5,6603,"PR","Floresta"
410800,0,0,0,0,0,0,0,0,0,7,11087,"PR","Florestópolis"
410810,0,2,0,1,0,0,0,0,3,9,2697,"PR","Flórida"
410820,0,0,0,0,0,0,0,0,0,6,7133,"PR","Formosa do Oeste"
410830,0,0,0,0,0,0,0,0,0,14,264044,"PR","Foz do Iguaçu"
410832,0,0,0,0,0,1,0,0,1,19,6350,"PR","Francisco Alves"
410840,0,0,0,0,0,0,0,0,0,19,88465,"PR","Francisco Beltrão"
410845,0,0,0,0,0,0,2,0,2,15,5079,"PR","Foz do Jordão"
410850,0,0,0,0,0,0,0,0,0,20,14038,"PR","General Carneiro"
410855,0,0,0,0,0,0,0,0,0,6,3178,"PR","Godoy Moreira"
410860,0,0,0,0,0,7,0,0,7,15,29664,"PR","Goioerê"
410865,0,0,0,0,0,0,0,0,0,8,7448,"PR","Goioxim"
410870,0,0,0,0,0,0,0,0,0,10,6167,"PR","Grandes Rios"
410880,0,0,0,0,0,0,0,0,0,35,32974,"PR","Guaíra"
410890,0,0,0,0,0,0,0,0,0,5,6591,"PR","Guairaçá"
410895,0,0,0,0,0,0,0,0,0,9,8619,"PR","Guamiranga"
410900,0,0,0,0,0,0,0,1,1,7,3934,"PR","Guapirama"
410910,0,0,0,0,0,1,0,0,1,5,2292,"PR","Guaporema"
410920,0,0,0,0,0,0,0,0,0,14,5492,"PR","Guaraci"
410930,0,0,0,0,0,0,0,0,0,25,13641,"PR","Guaraniaçu"
410940,0,0,0,0,0,0,0,0,0,46,180364,"PR","Guarapuava"
410950,0,0,0,0,0,0,0,0,0,5,7923,"PR","Guaraqueçaba"
410960,0,0,0,0,0,0,3,0,3,9,35986,"PR","Guaratuba"
410965,1,0,0,0,0,0,3,0,4,5,5643,"PR","Honório Serpa"
410970,0,0,0,0,0,0,1,1,2,25,31095,"PR","Ibaiti"
410975,0,0,0,0,0,0,0,0,0,7,6396,"PR","Ibema"
410980,0,0,0,0,0,0,0,0,0,14,53356,"PR","Ibiporã"
410990,0,0,0,0,0,0,0,0,0,18,8482,"PR","Icaraíma"
411000,0,0,0,0,0,0,0,0,0,4,4343,"PR","Iguaraçu"
411005,0,0,0,0,0,0,0,0,0,8,2304,"PR","Iguatu"
411007,0,0,0,0,0,0,0,0,0,3,12697,"PR","Imbaú"
411010,0,0,0,0,9,1,3,0,13,21,31719,"PR","Imbituva"
411020,0,0,0,0,0,0,0,0,0,7,11331,"PR","Inácio Martins"
411030,0,0,0,0,0,0,0,0,0,4,3137,"PR","Inajá"
411040,0,0,0,0,0,1,0,0,1,9,4504,"PR","Indianópolis"
411050,0,0,0,0,0,0,0,0,0,8,15139,"PR","Ipiranga"
411060,0,0,0,0,0,0,0,0,0,18,14704,"PR","Iporã"
411065,0,0,0,0,0,0,0,0,0,7,2462,"PR","Iracema do Oeste"
411070,0,0,0,0,0,0,0,0,0,13,60425,"PR","Irati"
411080,0,0,0,0,0,3,0,0,3,21,10608,"PR","Iretama"
411090,0,0,0,0,0,0,0,0,0,5,4620,"PR","Itaguajé"
411095,0,0,0,0,0,0,1,0,1,26,10587,"PR","Itaipulândia"
411100,0,0,0,0,0,0,0,0,0,4,6819,"PR","Itambaracá"
411110,0,0,0,0,0,1,0,0,1,6,6210,"PR","Itambé"
411125,0,0,0,0,0,0,0,0,0,1,27500,"PR","Itaperuçu"
411130,0,0,0,0,0,0,0,0,0,5,3229,"PR","Itaúna do Sul"
411140,0,0,0,0,0,0,4,0,4,30,13797,"PR","Ivaí"
411150,0,0,0,0,0,0,0,0,0,12,32720,"PR","Ivaiporã"
411155,0,0,0,0,0,0,0,0,0,12,8120,"PR","Ivaté"
411160,0,0,0,0,0,2,0,0,2,8,3240,"PR","Ivatuba"
411170,0,0,0,0,0,0,0,1,1,9,5255,"PR","Jaboti"
411180,0,0,0,0,0,0,0,2,2,14,40263,"PR","Jacarezinho"
411190,0,0,0,0,0,0,0,0,0,6,13398,"PR","Jaguapitã"
411200,0,0,0,0,0,0,6,0,6,14,34822,"PR","Jaguariaíva"
411210,0,0,0,0,0,0,0,0,0,13,21341,"PR","Jandaia do Sul"
411220,0,0,0,0,0,3,0,0,3,20,5897,"PR","Janiópolis"
411230,0,0,0,0,0,0,0,0,0,4,5084,"PR","Japira"
411240,0,3,0,0,3,0,0,0,6,31,9307,"PR","Japurá"
411250,0,0,0,0,0,0,0,0,0,5,12019,"PR","Jardim Alegre"
411260,0,0,0,2,0,0,0,0,2,4,1396,"PR","Jardim Olinda"
411270,0,0,0,0,0,0,0,0,0,3,12615,"PR","Jataizinho"
411275,0,0,0,0,0,0,0,0,0,14,8861,"PR","Jesuítas"
411280,0,0,0,0,0,0,0,3,3,23,11731,"PR","Joaquim Távora"
411290,0,0,0,0,0,0,0,0,0,7,3430,"PR","Jundiaí do Sul"
411295,0,1,0,0,0,1,0,0,2,11,7650,"PR","Juranda"
411300,0,0,0,0,0,0,0,0,0,10,7026,"PR","Jussara"
411310,0,0,0,0,0,0,0,0,0,6,4368,"PR","Kaloré"
411320,0,0,0,0,0,0,0,0,0,44,48067,"PR","Lapa"
411325,0,0,0,0,0,0,0,0,0,6,6205,"PR","Laranjal"
411330,0,0,0,0,0,0,2,0,2,12,32379,"PR","Laranjeiras do Sul"
411340,0,0,0,0,0,0,2,0,2,11,4131,"PR","Leópolis"
411342,0,0,0,0,0,0,0,0,0,8,3662,"PR","Lidianópolis"
411345,0,0,0,0,0,0,1,0,1,8,5071,"PR","Lindoeste"
411350,0,0,0,0,0,0,0,0,0,5,22903,"PR","Loanda"
411360,0,0,0,1,2,0,0,0,3,4,4751,"PR","Lobato"
411370,0,0,0,0,0,0,0,0,0,80,558439,"PR","Londrina"
411373,0,0,0,0,0,2,0,0,2,8,7455,"PR","Luiziana"
411375,0,0,0,0,0,1,0,0,1,9,5063,"PR","Lunardelli"
411380,0,0,0,0,0,0,0,0,0,7,4911,"PR","Lupionópolis"
411390,0,0,0,0,0,0,25,0,25,25,13738,"PR","Mallet"
411400,0,0,0,0,0,0,0,0,0,6,13798,"PR","Mamborê"
411410,0,0,0,0,3,0,0,0,3,19,22164,"PR","Mandaguaçu"
411420,0,0,0,0,0,0,0,0,0,2,34559,"PR","Mandaguari"
411430,0,0,0,0,0,0,5,0,5,26,25662,"PR","Mandirituba"
411440,0,0,0,0,0,4,1,11,16,30,17269,"PR","Mangueirinha"
411450,0,0,0,0,0,0,0,0,0,4,13708,"PR","Manoel Ribas"
411460,0,0,0,0,0,0,0,0,0,103,51795,"PR","Marechal Cândido Rondon"
411470,0,0,0,0,0,0,0,0,0,12,5932,"PR","Maria Helena"
411480,0,0,0,0,0,0,0,0,0,51,34955,"PR","Marialva"
411490,0,0,0,0,0,0,0,0,0,10,9068,"PR","Marilândia do Sul"
411500,0,0,0,0,0,0,0,0,0,2,7166,"PR","Marilena"
411510,0,0,0,0,0,0,0,0,0,3,10555,"PR","Mariluz"
411520,0,0,0,0,0,0,0,0,0,37,406693,"PR","Maringá"
411530,0,0,0,0,0,0,0,0,0,8,6638,"PR","Mariópolis"
411535,0,0,0,0,0,0,0,0,0,21,5776,"PR","Maripá"
411540,0,0,0,0,0,0,0,0,0,14,14539,"PR","Marmeleiro"
411545,0,0,0,0,0,0,0,0,0,14,4725,"PR","Marquinho"
411550,0,0,0,1,0,0,0,0,1,1,4765,"PR","Marumbi"
411560,0,0,0,0,0,0,2,0,2,13,17640,"PR","Matelândia"
411570,0,0,0,0,0,0,0,0,0,4,33450,"PR","Matinhos"
411573,0,0,0,0,0,0,0,0,0,4,3576,"PR","Mato Rico"
411575,0,0,0,0,0,0,0,0,0,5,10039,"PR","Mauá da Serra"
411580,0,0,0,0,0,0,4,0,4,16,45586,"PR","Medianeira"
411585,0,0,0,0,0,0,0,0,0,104,5476,"PR","Mercedes"
411590,0,0,0,0,0,0,0,0,0,2,2314,"PR","Mirador"
411600,0,0,0,0,0,0,0,0,0,1,1875,"PR","Miraselva"
411605,0,0,0,0,0,0,0,0,0,7,10879,"PR","Missal"
411610,0,0,0,0,0,0,0,0,0,10,12621,"PR","Moreira Sales"
411620,0,0,0,0,0,0,2,0,2,15,16540,"PR","Morretes"
411630,0,0,0,0,0,0,0,0,0,8,3958,"PR","Munhoz de Melo"
411650,0,0,0,0,0,0,0,0,0,3,1536,"PR","Nova Aliança do Ivaí"
411660,0,0,0,0,0,0,1,0,1,7,3545,"PR","Nova América da Colina"
411670,0,0,0,0,0,0,0,0,0,24,11300,"PR","Nova Aurora"
411680,0,0,0,0,0,0,0,0,0,21,6295,"PR","Nova Cantu"
411690,0,0,0,0,0,0,0,0,0,13,28084,"PR","Nova Esperança"
411695,0,0,0,0,0,0,0,0,0,7,5194,"PR","Nova Esperança do Sudoeste"
411700,0,0,0,0,0,0,0,0,0,4,8356,"PR","Nova Fátima"
411705,0,0,0,0,0,0,0,0,0,8,11927,"PR","Nova Laranjeiras"
411710,0,0,0,0,0,0,0,0,0,5,13486,"PR","Nova Londrina"
411720,0,0,0,0,0,0,0,0,0,5,5829,"PR","Nova Olímpia"
411721,0,0,0,0,0,0,0,0,0,2,4217,"PR","Nova Santa Bárbara"
411722,0,0,0,0,0,0,0,0,0,7,8186,"PR","Nova Santa Rosa"
411725,0,0,0,0,0,0,0,0,0,7,10745,"PR","Nova Prata do Iguaçu"
411727,0,0,0,0,0,0,0,0,0,8,6498,"PR","Nova Tebas"
411729,0,0,0,0,0,0,0,0,0,2,2908,"PR","Novo Itacolomi"
411730,0,0,0,0,0,0,0,0,0,11,23200,"PR","Ortigueira"
411740,0,0,0,0,0,2,0,0,2,7,3494,"PR","Ourizona"
411745,0,0,0,0,0,0,0,0,0,7,6023,"PR","Ouro Verde do Oeste"
411750,0,0,0,0,0,0,0,0,0,13,40156,"PR","Paiçandu"
411760,0,0,0,0,0,0,2,0,2,4,48990,"PR","Palmas"
411770,0,0,0,0,0,0,0,0,0,50,34023,"PR","Palmeira"
411780,0,0,0,0,0,0,0,0,0,12,14189,"PR","Palmital"
411790,0,0,0,0,0,0,0,0,0,14,31366,"PR","Palotina"
411800,0,0,0,0,0,0,0,0,0,8,13345,"PR","Paraíso do Norte"
411810,0,0,0,0,0,2,0,0,2,6,11265,"PR","Paranacity"
411820,0,0,0,0,0,0,16,0,16,68,152975,"PR","Paranaguá"
411840,0,0,0,0,0,0,0,0,0,25,87850,"PR","Paranavaí"
411845,0,0,0,0,0,0,0,0,0,38,5432,"PR","Pato Bragado"
411860,0,0,0,0,0,0,0,0,0,18,5842,"PR","Paula Freitas"
411870,0,0,0,0,0,0,0,0,0,27,7360,"PR","Paulo Frontin"
411880,0,0,0,0,0,0,0,0,0,6,14198,"PR","Peabiru"
411885,0,0,0,0,0,0,0,0,0,12,6105,"PR","Perobal"
411890,0,0,0,0,0,1,0,0,1,7,11101,"PR","Pérola"
411900,0,0,0,0,0,0,2,0,2,6,6674,"PR","Pérola d'Oeste"
411910,0,0,0,0,0,0,0,0,0,20,12455,"PR","Piên"
411915,0,0,0,0,0,0,1,3,4,15,129445,"PR","Pinhais"
411920,0,0,0,0,0,0,0,2,2,10,6440,"PR","Pinhalão"
411925,0,0,0,0,0,0,1,0,1,2,2757,"PR","Pinhal de São Bento"
411930,0,0,0,0,0,0,6,0,6,30,32322,"PR","Pinhão"
411940,0,0,0,0,0,0,0,0,0,14,25277,"PR","Piraí do Sul"
411960,0,0,0,0,0,0,0,0,0,12,32015,"PR","Pitanga"
411965,0,0,0,0,0,0,0,0,0,2,3140,"PR","Pitangueiras"
411970,0,0,0,0,0,0,0,0,0,6,4303,"PR","Planaltina do Paraná"
411980,0,0,0,0,0,0,1,0,1,5,13889,"PR","Planalto"
411990,0,0,0,0,0,0,1,0,1,29,344332,"PR","Ponta Grossa"
411995,0,0,0,0,0,0,0,0,0,8,25393,"PR","Pontal do Paraná"
412000,0,0,0,0,0,0,0,0,0,6,13754,"PR","Porecatu"
412010,0,0,0,0,0,0,0,0,0,7,4835,"PR","Porto Amazonas"
412020,0,0,0,0,0,0,0,0,0,2,2611,"PR","Porto Rico"
412030,0,0,0,0,0,0,0,0,0,7,4148,"PR","Porto Vitória"
412033,0,0,0,0,0,0,0,0,0,4,3718,"PR","Prado Ferreira"
412035,0,0,0,0,0,0,1,0,1,4,5477,"PR","Pranchita"
412040,0,0,0,5,0,0,0,0,5,19,5227,"PR","Presidente Castelo Branco"
412050,0,0,0,0,0,0,0,0,0,13,11286,"PR","Primeiro de Maio"
412060,0,0,0,0,0,0,0,0,0,14,52125,"PR","Prudentópolis"
412065,0,0,0,0,0,0,0,0,0,11,4764,"PR","Quarto Centenário"
412070,0,0,0,0,0,0,0,0,0,13,7472,"PR","Quatiguá"
412080,0,0,0,0,0,0,0,0,0,5,22651,"PR","Quatro Barras"
412085,0,0,0,0,0,0,0,0,0,2,4031,"PR","Quatro Pontes"
412090,0,0,0,0,0,0,0,0,0,14,33543,"PR","Quedas do Iguaçu"
412100,0,0,0,0,0,0,0,0,0,4,12320,"PR","Querência do Norte"
412110,0,0,0,0,0,0,0,0,0,4,4897,"PR","Quinta do Sol"
412120,0,0,0,0,0,0,4,2,6,9,18733,"PR","Quitandinha"
412125,0,0,0,0,0,0,4,2,6,10,4435,"PR","Ramilândia"
412130,0,0,0,0,0,0,0,0,0,2,3963,"PR","Rancho Alegre"
412135,0,0,0,0,0,0,0,0,0,5,2800,"PR","Rancho Alegre D'Oeste"
412140,0,0,0,0,0,0,0,0,0,17,17111,"PR","Realeza"
412150,0,0,0,0,0,0,0,0,0,8,14981,"PR","Rebouças"
412160,0,0,0,0,0,0,0,0,0,6,6979,"PR","Renascença"
412170,0,0,0,0,0,0,0,0,0,5,26763,"PR","Reserva"
412175,0,0,0,0,0,0,0,0,0,12,7927,"PR","Reserva do Iguaçu"
412180,0,0,0,0,0,0,0,0,0,7,10941,"PR","Ribeirão Claro"
412190,0,0,0,0,0,0,0,0,0,3,13557,"PR","Ribeirão do Pinhal"
412200,0,0,0,0,0,0,0,0,0,7,15125,"PR","Rio Azul"
412210,0,0,0,0,0,0,0,0,0,8,3337,"PR","Rio Bom"
412215,0,0,0,0,0,0,4,0,4,6,13552,"PR","Rio Bonito do Iguaçu"
412217,0,0,0,0,0,0,0,0,0,4,4119,"PR","Rio Branco do Ivaí"
412220,0,0,0,0,0,0,2,0,2,8,32504,"PR","Rio Branco do Sul"
412230,0,0,0,0,0,0,7,1,8,8,33857,"PR","Rio Negro"
412240,0,0,0,0,0,0,0,0,0,26,64726,"PR","Rolândia"
412250,0,0,0,0,0,0,0,0,0,10,10779,"PR","Roncador"
412260,0,0,0,0,0,2,0,0,2,7,9581,"PR","Rondon"
412265,0,0,0,0,0,0,0,0,0,10,5231,"PR","Rosário do Ivaí"
412270,0,0,0,0,0,0,0,0,0,2,6702,"PR","Sabáudia"
412280,0,0,0,0,0,0,2,0,2,14,4003,"PR","Salgado Filho"
412290,0,0,0,0,0,0,1,1,2,6,5158,"PR","Salto do Itararé"
412300,0,0,0,0,0,0,3,0,3,5,14713,"PR","Salto do Lontra"
412310,0,0,0,0,0,0,0,0,0,2,3603,"PR","Santa Amélia"
412330,0,0,0,0,0,0,0,0,0,3,8113,"PR","Santa Cruz de Monte Castelo"
412340,0,0,0,0,0,1,0,0,1,7,11691,"PR","Santa Fé"
412350,0,0,0,0,0,0,0,0,0,14,25911,"PR","Santa Helena"
412360,0,0,0,0,0,0,0,0,0,4,1727,"PR","Santa Inês"
412370,0,0,0,0,0,0,0,0,0,3,8858,"PR","Santa Isabel do Ivaí"
412380,0,0,0,0,0,0,0,0,0,8,14411,"PR","Santa Izabel do Oeste"
412382,0,0,0,0,0,0,0,0,0,7,3955,"PR","Santa Lúcia"
412385,0,0,0,0,0,0,0,0,0,4,10716,"PR","Santa Maria do Oeste"
412390,0,0,0,0,0,0,0,0,0,5,12307,"PR","Santa Mariana"
412395,0,0,0,0,0,0,0,0,0,4,3915,"PR","Santa Mônica"
412400,0,0,0,0,0,0,0,0,0,5,5222,"PR","Santana do Itararé"
412402,0,0,0,0,0,0,0,0,0,16,10471,"PR","Santa Tereza do Oeste"
412405,0,0,0,0,0,0,0,0,0,21,22992,"PR","Santa Terezinha de Itaipu"
412410,0,0,0,0,0,0,0,1,1,11,45819,"PR","Santo Antônio da Platina"
412420,0,0,0,0,0,0,0,0,0,4,2741,"PR","Santo Antônio do Caiuá"
412440,0,0,0,0,0,0,0,0,0,4,20158,"PR","Santo Antônio do Sudoeste"
412450,0,0,0,0,0,0,0,0,0,6,5506,"PR","Santo Inácio"
412460,0,0,0,0,0,0,0,0,0,2,6839,"PR","São Carlos do Ivaí"
412470,0,0,0,0,0,0,0,0,0,2,11519,"PR","São Jerônimo da Serra"
412480,0,0,0,0,0,0,0,0,0,6,10644,"PR","São João"
412490,0,0,0,0,0,0,0,0,0,2,6025,"PR","São João do Caiuá"
412500,0,0,0,0,0,0,0,0,0,10,11005,"PR","São João do Ivaí"
412510,0,0,0,0,0,0,2,0,2,8,14927,"PR","São João do Triunfo"
412520,0,0,0,0,0,0,0,0,0,18,9291,"PR","São Jorge d'Oeste"
412530,0,2,0,0,0,0,0,0,2,36,5676,"PR","São Jorge do Ivaí"
412535,0,0,0,0,0,0,0,0,0,6,5946,"PR","São Jorge do Patrocínio"
412540,0,0,0,0,0,0,0,0,0,16,6485,"PR","São José da Boa Vista"
412545,0,0,0,0,0,0,0,0,0,7,3816,"PR","São José das Palmeiras"
412550,0,0,0,0,0,0,7,0,7,20,307530,"PR","São José dos Pinhais"
412555,0,0,0,0,0,0,0,0,0,6,2189,"PR","São Manoel do Paraná"
412560,0,0,0,0,0,0,0,0,0,10,45398,"PR","São Mateus do Sul"
